language,country,source,collection_method,article_id,url,title,content,climate_max_sim,health_max_sim,climate_best_keyword,health_best_keyword,sample_bucket,climate,health,health_climate_impact,climate_justification,health_justification,impact_justification
Finnish,Finland,iltalehti.fi,scrapai,17496,https://www.iltalehti.fi/fitnessvoimailu/a/10f8fc4e-ad6c-48c1-9292-c7872b3004af,Puolen metrin niska! Jättimäinen kehonrakentaja kaivoi mittanauhan esiin,Fitness ja voimailuPuolen metrin niska! Jättimäinen kehonrakentaja kaivoi mittanauhan esiinRubiel Mosqueran salikuvat hämmästyttävät. Rubiel Mosqueran niskan koko ihmetyttää ihmisiä. AOPOtto Leinonensunnuntai 22.10.2023 klo 14:03Lue myösKehonrakentaja teki mykistävän muutoksen: ”Olin kuivunut sieni”Fitness ja voimailu1.12.2023 21:29Mykistävä kuvapari – Näin Mr. Olympia muuttuiFitness ja voimailu9.11.2023 8:45Sometähden steroidikuureilla karu seuraus: Sairaalan testeissä paljastui hengenvaarallinen lukemaFitness ja voimailu14.8.2023 8:04Sometähti lopetti steroidien käyttämisen – näin kävi penkkitulokselleFitness ja voimailu7.1.2023 19:24,0.5250,0.5465,heatwave,undernourishment,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,13171,https://www.iltalehti.fi/kotimaa/a/f572b383-fe79-47ff-87c2-336ff3dd1265,"Tältä näyttävät Visulahden parjatut vahanuket – Testaa, tunnistatko merkkihenkilöt! Vain tarkin saa 10/10","KotimaaTältä näyttävät Visulahden parjatut vahanuket – Testaa, tunnistatko merkkihenkilöt! Vain tarkin saa 10/10Kuka kukin on? Pärjätäksesi tässä visassa tarvitset hyvät hoksottimet ja reilusti yleissivistystä!Valokuva ja vahanukke tasavallan presidentti Sauli Niinistöstä. Erotatko, kumpi on kumpi? Kuvat: Matti Matikainen / Pertti HänninenEevi Karvinentiistai 1.7.2025 klo 18:01Lue myösTestaa, mitä tiedät Venäjän ja Neuvostoliiton historiasta – Vain huipputietäjä ottaa täydet 12 pistettäUlkomaat30.6.2025 18:09Minä vuonna Kekkonen kuoli? Testaa, kuinka hyvin muistat vuosiluvut – Saatko 18/18?Kotimaa29.6.2025 18:03Tunnetko paremmin Stadin vai landen? Tee testi ja selvitä totuus – Saatko 10/10?TV ja leffat20.1. 18:06Jos saat tästä testistä 10/10, olet kaikkien aikojen muumitietäjäViihdeuutiset29.6.2025 11:30Testaa, tunnetko Suomen linnut – Jos saat 10/10, olet todellinen ornitologiKotimaa27.6.2025 18:10",0.5239,0.5429,heatwave,casualties,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,2291,https://www.iltalehti.fi/muoti/a/2e4b7a14-2af3-4465-b3b8-7220574d3b47,Pue hame ”väärin” – Outo asukikka toimii,"MuotiPue hame ”väärin” – Outo asukikka toimiiNäin hame taipuu kätevästi myös mekoksi tavismallin päällä.Katso itse, kuinka sama hame taipuu myös mekoksi. Inka SoveriPolina Niemitiistai 6.2.2024 klo 9:04Lue myösNäin saat asun imartelemaan vartaloa – Huikea ero ennen ja jälkeenMuoti15.1.2024 9:43Muodin kerman suosikki – Tämä vaate löytyy nyt kaikiltaStreetstyle28.11.2023 10:18Yhdet kengät ovat ylivoimaiset – Parhaat talvikengätMuoti8.1.2024 15:12Pukeudutko näin? Nämä asumokat vanhentavatMuoti4.12.2023 8:20Tässä tulee talven muodikkain takki – Etkä takuulla palele!Streetstyle16.1.2024 20:50",0.5277,0.5715,heatwave,casualties,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,16652,https://www.iltalehti.fi/autouutiset/a/41c8f374-4479-463f-a0b6-a71d476381c2,Bensiinin hinta nousee Euroopassa,"AutouutisetBensiinin hinta nousee ympäri EurooppaaVajaassa kuukaudessa bensiinin hinta on noussut seuraamissamme maissa keskimäärin 5 senttiä litralta.Polttoaineen hinta on Euroopassa nousussa. Kuvituskuva. Pasi Liesimaa / AOPHenri Posalauantai 15.10.2022 klo 7:05Lue myösYhdellä asemalla selvästi Suomen halvimmat polttoaineet: 95E10, 98E5 ja DieselAutouutiset29.9.2022 20:16Näin halvalla tankataan muualla EuroopassaAutouutiset25.9.2022 15:57Koeajossa vähiten kuluttava bensiiniauto – vain 3 litraa sadalla kilometrilläAutotestit1.7.2022 9:29Miksi polttoaineen hinta laskee yhä ja mitä sille tapahtuu jatkossa? Asiantuntija vastaaAutouutiset7.10.2022 13:21Vähäpäästöisten autojen seuraus: valtion verotulot pudonneetAutouutiset5.10.2022 8:39",0.5479,0.5592,temperature rise,west nile virus,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,10907,https://www.iltalehti.fi/matkajutut/a/45eba450-8af0-4593-b7ae-98b957d01c13,Maailman syrjäisin hotelli? Grönlannin erikoisuuteen et vahingossa eksy,"MatkajututMaailman syrjäisin hotelli? Grönlannin erikoisuuteen et vahingossa eksyOletko suunnitellut lomaa Ittoqqortoormiitissa? Jos et, et ole yksin. Harva on pienestä grönlantilaissaaresta kuullutkaan.Syrjäisellä saarella ei valosaaste haittaa revontulien loistoa. hotels.comMarianne Zittingkeskiviikko 28.11.2018 klo 8:40Lue myösPohjoisen hulppein uutuussviitti? 80-neliöinen KarhunpesäMatkajutut3.10.2018 20:16Luksusta Lapissa: seitsemän huoneen suomalaishotelli palkittiin Euroopan parhaanaMatkajutut9.11.2018 9:22462-metrinen jätti! Euroopan korkein pilvenpiirtäjä valmistuu aivan naapuriinMatkajutut11.8.2018 11:37Toisenlaisista matkakuvista tuli ilmiö - alastonjoogaa Lapissa ja tropiikissaMatkajutut24.7.2018 19:11Brittinainen revontulista: ""Elämäni suurin matkapettymys""Matkajutut20.11.2019 19:32",0.5267,0.5188,heatwave,casualties,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,19998,https://www.iltalehti.fi/ulkomaat/a/e18a7d43-b5c1-4719-b689-c3e2c176f87f,Näiden 15 valtion hallitsija Charles on – Useampi haluaa kuninkaasta eroon,"UlkomaatNäiden 15 valtion hallitsija Charles on – Useampi haluaa kuninkaasta eroonKuningas Charles III on vielä 15 valtion hallitsija, mutta yhä useampi niistä suunnittelee monarkian hylkäämistä.Buckinghamin palatsin edusta on täyttynyt teltoista. Elle LaitilaJari Himanenlauantai 6.5.2023 klo 6:00Lue myösBarbados on maailman tuorein tasavalta – luopui kuningatar Elisabetista hallitsijanaanUlkomaat30.11.2021 6:50Jamaika haluaa eroon kuningatar ElisabetistaUlkomaat23.3.2022 17:36""Ei minun kuninkaani"" on nyt pinnalla Britanniassa, ja se voi olla vasta alkua Ulkomaat19.9.2022 7:01Grahamin, 47, johtaman liikkeen mukaan Britannian monarkia vetelee viimeisiään: ""Vallanvaihdos tulee muuttamaan peliä""Ulkomaat4.6.2022 20:06Voiko Britanniasta tulla tasavalta? Asiantuntija arvioiUlkomaat9.9.2022 19:12",0.5305,0.5622,heatwave,casualties,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,20189,https://www.iltalehti.fi/ulkomaat/a/c81f5c32-4ea4-4059-9103-7a82460ff085,Trump julkaisi uhmakkaan kuvan,"UlkomaatTrump julkaisi uhmakkaan kuvanYhdysvaltain tuleva presidentti Donald Trump jakoi erikoisen kuvan sosiaalisessa mediassa.Donald Trump näyttää saaneen lisää vettä myllyynsä. ZumaWire / MVPHOTOSAnne Salminentorstai 9.1.2025 klo 10:43Lue myösMeksiko uhittelee Googlea oikeustoimillaDigiuutiset17.2.2025 19:32Panama veti letkut irti Kiinan hankkeelta, Kiina raivoissaan USA:lleUlkomaat7.2.2025 10:45Panaman presidentiltä tyly vastaus TrumpilleUlkomaat21.1.2025 0:20NYT: Trumpin tiimi etsii Meksikosta tautiaUlkomaat10.1.2025 1:30",0.5589,0.6207,heatwave,west nile virus,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,16675,https://www.iltalehti.fi/ulkomaat/a/42dcf8fa-b305-42c4-8137-11ca70c76858,"Avaruudesta löytyi uusi ""Super-Maa""","UlkomaatAvaruudesta löytyi uusi ""Super-Maa""Aurinkokuntamme ulkopuolisella planeetalla on mahdollisesti sopivat olosuhteet elämälle. Avaruudesta löytyi Maata muistuttava planeetta. Kuvituskuvassa tietokoneella tehty havainnollistus, joka ei liity HD 20794 d -planeettaan. MostphotosMarikki Nykänenperjantai 31.1.2025 klo 23:01Lue myösOutokumpulaisesta syväreiästä tehtiin haiseva löytöKotimaa5.2.2025 9:31Maata seuraa pian kahden kuukauden ajan uusi kiertolainenUlkomaat20.9.2024 6:28Marsista löytyi vettä Ulkomaat13.8.2024 14:56Näin tarkkoja kuvia Merkuriuksesta et ole ennen nähnytUlkomaat13.1.2025 2:22Katseet taivaalle: Venus näyttää suorastaan julkealta – ""Onko tämä tällainen kerran elämässä -tilaisuus""Kotimaa23.1.2025 9:52",0.5595,0.5750,heatwave,west nile virus,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,23437,https://www.iltalehti.fi/kauneus/a/e5b477bd-4ac5-4da9-9b77-7ee206e4ee9f,Näin saat aurinkorasvan pois vaatteistasi,"KauneusNäin saat aurinkorasvan pois vaatteistasiAurinkorasvojen koostumukset ja vaatteiden materiaali vaikuttavat siihen, kuinka helposti tahrat saa pois. Miia SirénTaru Marjamaatorstai 27.7.2023 klo 13:55Lue myösKaupallinen yhteistyö Sinituote: Mikä siivousväline olet? Tämä hulvaton kesätesti sen paljastaaKodin siivousvinkit21.7.2023 7:00Aurinkoihottuma voi tulla kenelle tahansa – Näin tunnistat senKauneus13.6.2024 12:09Kaupallinen yhteistyö Sinituote: Matot kannattaa pestä nyt! Viisi vinkkiä puhtaisiin ja raikkaisiin mattoihinKodin siivousvinkit7.7.2023 6:45Yhden puhdistusaineen tehosta vaietaan – Siivousguru-Auri paljastaa ammattilaisten salaisen aseenAsumisartikkelit12.12.2023 18:17Meikkaatko samalla tavalla kesät ja talvet? Ei kannattaisi!Kauneus16.8.2023 18:06",0.5466,0.5418,heatwave,undernourishment,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,5927,https://www.iltalehti.fi/politiikka/a/bfc4954b-9aed-4769-8034-3b9b0edfdff1,Politiikan puskaradio: Qatarissa käynnissä surkea futisnäytelmä,"PolitiikkaPolitiikan puskaradio: Qatarissa käynnissä surkea futisnäytelmä – Yle kipuilee, MTV iski kaiken likoonPolitiikan puskaradiossa puhutaan tällä viikolla muun muassa MM-jalkapallosta ja suomalaisten futiskihojen ”ballsseista”.Marko-Oskari Lehtonensunnuntai 27.11.2022 klo 12:56Lue myösPolitiikan puskaradio: Korona-Lasse halutaan Kelan johtoon – valtaako kokoomus keskustan viimeisen linnakkeen?Politiikka11.12.2022 10:53Jürgen Klinsmannin sanat saivat Iranin valmentajan raivon partaalle – ”Häpeäksi”Jalkapallon MM 202227.11.2022 22:52Politiikan puskaradio: Marin ja Saarikko tiukkaan kehityskeskusteluun - pahin on vielä edessäPolitiikka11.11.2022 14:18Politiikan puskaradio: miljardien eurojen yhteistyötä Saudi-Arabiaan – ”Pitäisikö miettiä jotain ehtoja?”Politiikka5.11.2022 14:00Politiikan puskaradio: Petteri Orpon kootut möläytykset – ”Pitäisi olla malttia ennen kuin noin sekoilee somessa”Politiikka19.11.2022 18:13",0.5377,0.5653,heatwave,casualties,high_climate,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,8070,https://www.iltalehti.fi/muoti/a/0b9cfc75-0466-43c2-8273-79bdb7b40639,Essentials by Stockmann - uusi muotibrändi,"MuotiStockmannilta oma uusi muotimerkki - kashmiria ja silkkiä ”erinomaisella hinta-laatusuhteella”Essentials by Stockmann -brändi satsaa laatumateriaaleihin ja ajattomaan designiin. Essentials by Stockmann -malliston neuleissa nähdään syksyllä 2020 perusvärien ohella hiekan, viininpunaisen, harmaan ja vihreän sävyjä. Milja Haaksluotomaanantai 7.9.2020 klo 15:23Lue myösLidlistä saa nyt himottua kashmiria ennätyshalvalla - kuva osoittaa eron luksusneuleeseen Muoti1.11.2018 17:31Leggingsit näyttävät taas hyvältä – kunhan puet ne näinMuoti16.10.2021 12:47Tällainen on tyypillisen suomalaisnaisen suosikkiasu - onko makusi samanlainen? Muoti9.1.2021 10:21Syksyn ihanin vaate: Näin valitset laadukkaan neuleenMuoti4.9.2018 11:23Syksyn ihanin neule on kohta kaikilla - 12 poimintaaMuoti23.9.2020 20:31",0.5097,0.5690,heatwave,casualties,high_health,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,2058,https://www.iltalehti.fi/ulkomaat/a/052d6561-a2ae-49ab-92d0-7655092c10e3,Hoppuilu kehitystyössä voi johtaa huonolaatuiseen koronarokotteeseen,"UlkomaatHoppuilu kehitystyössä voi johtaa huonolaatuiseen koronarokotteeseenIkäihmisille saatetaan antaa vähemmän tehokasta rokotetta.Useiden rokotteiden laajat testit ovat jo käynnissä. Kuva on Indonesiasta. epa/AOPPekka Numminensunnuntai 25.10.2020 klo 10:41Lue myösKoronarokotukset alkamassa Venäjällä – ensimmäiset rokote-erät saapuneet MoskovaanUlkomaat8.11.2020 16:42Alustavat testit osoittavat: Oxfordin koronarokote toimii kaiken ikäisilleUlkomaat27.10.2020 16:02Kun apinat alkoivat halvaantua, Eddy tajusi, että jotain oli pielessä – poliittinen paine ajoi rokotekatastrofiin 1950-luvullaUlkomaat25.4.2020 18:10",0.5182,0.5716,heatwave,pandemic,high_health,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,21790,https://www.iltalehti.fi/ulkomaat/a/41beef27-ec48-4cc3-a72b-99f14e71f8ee,Euroopan lääkevirasto: Astra Zenecan rokote on turvallinen,"UlkomaatEuroopan lääkevirasto: Astra Zenecan rokote on turvallinenEuroopan lääkevirasto EMA:n mukaan rokotteen hyödyt voittavat sen riskit.Seuraa tästä suoraa lähetystä EMA:n tiedotustilaisuudesta kello 18 alkaen. REUTERSPaula KoskiJoonas Lehtonentorstai 18.3.2021 klo 16:21 (päivitetty 18.3.2021 klo 18:47)Lue myösOsassa Suomen kuntia jo yli 70 prosenttia yli 70-vuotiaista on saanut koronarokotteen – katso oman kuntasi kaikkien ikäryhmien tilanneKoronavirus18.3.2021 21:13Astra Zenecan maineeseen lommo, Viro sairastaa hallitusta myöten – näin maailman koronatilanne eteni tällä viikollaUlkomaat21.3.2021 18:42Norja tutkii kahden veritulppatapauksen yhteyttä Astra Zenecan rokotteeseen – molemmat potilaat kuolivatUlkomaat22.3.2021 8:15Tanska tutkii kahta aivoveritulppatapausta Astra Zenecan rokotteen saaneillaUlkomaat20.3.2021 15:06Huippuprofessori lyttää Euroopan maiden koronatoimet: ”Heillä ei ole hajuakaan”Ulkomaat21.3.2021 15:20",0.5027,0.5733,extreme event,west nile virus,high_health,,,,,,
Finnish,Finland,iltalehti.fi,scrapai,9891,https://www.iltalehti.fi/ulkomaat/a/745b84ca-4227-4cd0-aefe-4f086f5a7bf6,Miksi Ukraina pommittaa Venäjää drooneilla? Tässä syy,"UlkomaatMiksi Ukraina pommittaa Venäjää drooneilla? Tässä syyUkraina ei ole ottanut vastuuta kaikista drooni-iskuista. Joka tapauksessa maa on kouluttanut suuren määrän ihmisiä ohjaamaan niitä.Moskovaan iskeytynyt drooni tallentui videolle. IL-TVMikael Kaivantomaanantai 31.7.2023 klo 10:35Lue myösUkraina runtelee Venäjää nyt jopa iskujen sarjalla – ""Kiihtyvä trendi""Ulkomaat2.6.2023 7:34Tällainen drooni Moskovaan iski – Sivullisen kuvaama video hyökkäyksestä leviääIL-TV Uutiset24.7.2023 11:52Ukraina iski Moskovaan lennokeilla – Ministeriön rakennus vaurioituiUlkomaat30.7.2023 12:00Medvedev: Venäjä turvautuu ydinaseisiin, jos Ukrainan hyökkäys onnistuuUlkomaat30.7.2023 16:53Ukrainan sota, päivä 521: Ukrainan joukot pian Krimille, Wagner-sotilaat saattavat pyrkiä EU:hunUlkomaat29.7.2023 23:00",0.4955,0.5792,heatwave,west nile virus,high_health,,,,,,
