language,country,source,collection_method,article_id,url,title,content,climate_max_sim,health_max_sim,climate_best_keyword,health_best_keyword,sample_bucket,climate,health,health_climate_impact,climate_justification,health_justification,impact_justification
French,France,lefigaro.fr,scrapai,2285,https://www.lefigaro.fr/conso/le-bio-n-est-plus-l-alpha-et-l-omega-de-la-consommation-responsable-20210425,Le bio n’est plus l’alpha et l’oméga de la consommation responsable,"Des fruits exotiques bio suremballés, ou venus de l’autre bout de la planète avant d’arriver sur nos étals? En inondant les rayons de nos grandes surfaces, les produits bio ont semble-t-il pris quelques libertés avec la philosophie originelle de l’agriculture biologique. Celle d’une consommation respectueuse de l’environnement et de soi. Pour retrouver un peu de cohérence, certains acteurs ont pris le parti du «Bio +» comme Léa Nature, Biocoop ou Sodiaal (Candia) qui, avec son «Bio près de chez vous», s’impose plus que le cahier des charges AB pour attirer le chaland. Chez Carrefour, on supprime le plastique des bananes bio, et les avocats AB sont emballés dans des filets en coton pour regagner en cohérence. Mais ces démarches sont coûteuses, et la consommation responsable prend désormais d’autres atours en rayons. L’effet Yuka Bien-être animal, haute valeur environnementale, élevage en plein air, «made in France»… Les approches du mieux manger concurrencent aujourd’hui sérieusement l’omniprésence du… Cet article est réservé aux abonnés. Il vous reste 67% à découvrir. Vente Flash -70% sur votre abonnement. Sans engagement. J'EN PROFITE Déjà abonné ? Connectez-vous",0.5329,0.5457,environmental change,undernourishment,high_health,no,yes,no,,Organic food no longer the alpha and omega of consumption - nutrition,
French,Mauritius,lexpress.mu,scrapai,2322,https://lexpress.mu/s/dudzai-sest-affaibli-mais-reste-suivi-de-pres-553393,Saison cyclonique : Dudzai s’est affaibli mais reste suivi de près,"Le cyclone Dudzai est suivi de près par les services météorologiques. Selon les relevés de la station météorologique de Vacoas, à 10 heures hier, le système se situait à 2 085 km à l’est de l’île, à la position 17,2°S et 77,2°E, et à 1 485 km à l’est de Rodrigues. Sa pression centrale est estimée à 982 hPa, et il se déplace lentement vers l’ouest-nord-ouest à 4 km/h. Les prévisions indiquent qu’il ne devrait pas influencer le temps sur les Mascareignes, au moins pour les trois prochains jours.

De son côté, Météo-France La Réunion a indiqué, dans ses prévisions émises hiermatin, que Dudzai s’était affaibli. Les vents moyens sur mer atteignent 120 km/h, avec des rafales maximales de 165 km/h. Le cyclone continuera de se rapprocher de Rodrigues et de Maurice. Une dégradation des conditions locales n’est pas exclue, mais les prévisions restent incertaines. Pour l’instant, le système ne représente pas de danger immédiat pour Maurice.

Ces observations s’inscrivent dans le contexte plus large de la saison cyclonique 2025-2026 dans le Sud-Ouest de l’océan Indien, qui s’annonce potentiellement plus active que la normale. Selon les prévisions de MétéoFrance publiées le 30 octobre dernier, 10 à 14 phénomènes cycloniques sont attendus, dont cinq à huit pourraient atteindre le stade de cyclone tropical.

À savoir que pour mieux suivre et identifier ces systèmes, chaque cyclone reçoit un prénom officiel. Cette pratique, rappelée par le rapport de l’Organisation météorologique mondiale, permet de faciliter la communication et d’éviter toute confusion lorsqu’il y a plusieurs systèmes en même temps. Dans le bassin Sud-Ouest de l’océan Indien, les prénoms sont proposés par les pays membres et attribués lorsqu’un système atteint le stade de tempête tropicale ou de cyclone.

La liste des cyclones de la saison cyclonique 2025-2026 avec le nom de chaque pays ayant proposé le prénom correspondant :

Awo – Malawi

Blossom – Seychelles

Chenge – Tanzanie

Dudzai – Zimbabwe

Ewetse – Botswana

Fytia – Madagascar

Gezani – Afrique du Sud

Horacio – Mozambique

Indusa – Kenya

Juluka – Eswatini

Kundai – Zimbabwe

Lisebo – Lesotho

Michel – France

Nousra – Comores

Olivier – Maurice

Pokera – Malawi

Quincy – Seychelles

Rebaone – Botswana

Salama – Comores

Tristan – France

Ursula – Kenya

Violet – Afrique du Sud

Wilson – Mozambique

Xila – Madagascar

Yekela – Eswatini",0.5694,0.5735,extreme event,west nile virus,high_health,yes,no,no,Cyclone Dudzai weakened but still monitored closely - Mauritius,,
French,Switzerland,letemps.ch,scrapai,18919,https://www.letemps.ch/immobilier/vivre-confortablement-dans-40-m2-c-est-possible,"Vivre confortablement dans 40 m², c’est possible","«Des petits espaces originaux? J’ai même transformé des vans en habitats cosy!» confie Florence Tatti, architecte d’intérieur indépendante à Porrentruy (JU). Si l’anecdote prête à sourire, elle illustre bien la créativité et les défis auxquels font face les professionnels pour métamorphoser quelques mètres carrés en véritables lieux de vie, à la fois fonctionnels et chaleureux. Car vivre dans un appartement de 30 à 50 m² peut s’avérer complexe, surtout en colocation ou en famille.

Si des pays comme le Japon se sont depuis longtemps adaptés à cette réalité – en témoignent les célèbres appartements capsules –, la Suisse n’est plus en reste. Depuis le début des années 2000, la surface moyenne des logements neufs par habitant tend à diminuer dans de nombreux cantons. Résultat: de plus en plus de personnes doivent composer avec des espaces réduits.",0.4814,0.5372,environmental change,quality of life,high_health,no,no,no,Living comfortably in 40 sqm - housing,,
French,Senegal,lesoleil.sn,scrapai,1293,https://lesoleil.sn/actualites/societe-fait-divers/tabaski-2025-deux-dates-pour-le-senegal/,Tabaski 2025 : deux dates pour le Sénégal (6 et 7 juin),"Ce mercredi, la Commission nationale de concertation sur le croissant lunaire (CONACOC) a annoncé, via un communiqué, que la fête de Tabaski serait célébrée le 7 juin au Sénégal, en accord avec tous les khalifes généraux des grandes familles religieuses et de tous les imams ratib des 14 régions et 46 départements du Sénégal. Ce après avoir observé les astres et aperçu la lune aujourd’hui. « Il résulte que le croissant lunaire a été aperçu dans plusieurs localités du pays », lit-on. Ainsi, le 7 juin marquera le 10e jour du mois de Dhoul-Hijja et par conséquent la fête de l’Eid El Kebir.

Toutefois, quelques heures plus tôt, la Coordination des Musulmans du Sénégal (CMS) a quant à elle annoncé que la Tabaski serait célébrée la veille, le vendredi 6 juin. On a aura donc deux fêtes sur le territoire national.",0.5017,0.5350,heatwave,casualties,high_health,no,no,no,Tabaski 2025: two dates for Senegal - religious holiday,,
French,Belgium,dhnet.be,newsapi,8822,https://www.dhnet.be/dernieres-depeches/2026/02/26/le-nombre-de-fermes-en-agriculture-biologique-a-baisse-pour-la-premiere-fois-en-2025-CKV5YWZ42NC7NOLCC26LBGYMDU/,Le nombre de fermes en agriculture biologique a baissé pour la première fois en 2025,"Ce chiffre doit encore être consolidé, a prévenu cette agence chargée de la promotion de l'agriculture biologique mais aussi de construire les statistiques sur la consommation et la production.

C'est un ""signal qu'il ne faut pas prendre à la légère"", a mis en garde Marine Bré-Garnier, de l'observatoire national de l'agriculture biologique intégré à l'agence, puisque la consommation a montré de très bons signes de reprise en 2025.

Avec l'inflation, la consommation de produits bio avait chuté à partir de 2022 et n'a entamé sa reprise qu'en 2024 (+0,8% en valeur), confirmée en 2025 (+3,5% selon des chiffres encore à consolider communiqués jeudi).

- ""Déconversion"" -

Cette relance de la consommation s'observe sur presque tous les circuits, y compris dans la grande distribution (+1,7%), à l'exception des enseignes ""discount"".

Entre 2022 et 2024, la conception du ""bien manger"" avait évolué chez les Français: l'impact des produits sur la santé était moins souvent cité que le plaisir et la convivialité.

En 2025, l'impact des produits sur la santé a retrouvé sa deuxième place derrière l'alimentation équilibrée dans la conception du ""bien manger"", selon le baromètre annuel de l'agence. La santé reste la raison principale motivant les consommateurs de produits bio.

En 2013-2014, les débats sur les OGM et des scandales sanitaires avaient boosté cette consommation.

En 2025, les débats sur la loi Duplomb, qui prévoyait le retour d'un pesticide interdit, ont peut-être joué un rôle dans la reprise, reconnaît le nouveau président de l'Agence Bio, Bruno Martel, en modérant l'hypothèse avec d'autres facteurs.

Ces dernières années, les fluctuations de la consommation ont entraîné un mouvement de ""déconversion"", non seulement d'agriculteurs mais aussi de transformateurs.

En témoignent les reliquats de plusieurs millions d'euros sur les fonds européens destinés à la conversion au bio.

- ""Paradoxe"" -

""On va avoir au moins sur le premier semestre 2026 une réadéquation offre-demande"", a déclaré Bruno Martel. Il faut ""attendre"" de voir se confirmer cette adéquation pour ""relancer des actions de stimulation de la conversion"" des agriculteurs au bio, a-t-il ajouté, un processus long qui peut prendre plusieurs années avant d'obtenir la certification.

La loi fixe un objectif de 21% des surfaces agricoles dédiées au bio d'ici 2030, soit le double des surfaces de 2024 (10,1%), en repli pour la deuxième année consécutive. Ce mouvement pourrait se poursuivre en 2025.

""Nous faisons face à un paradoxe: la demande en bio repart mais les fermes restent fragilisées et la production recule. Le risque est de manquer de produits bio demain"", déclarait peut avant l'ouverture du salon Loïc Madeline, coprésident de la fédération des agriculteurs bio (Fnab), appelant à des ""politiques publiques et des financements ambitieux"".

Ce mode de production n'a pas été mentionné dans le cadre des travaux sur la souveraineté alimentaire menés sous l'égide de la ministre de l'Agriculture A...",0.5230,0.5578,environmental change,undernourishment,high_health,no,yes,no,,Number of organic farms declined in recent years - agriculture/food,
French,Senegal,lesoleil.sn,scrapai,1449,https://lesoleil.sn/actualites/societe-fait-divers/tabaski-2025-dr-alpha-ba-en-visite-a-kidira-pour-garantir-larrivee-du-cheptel-malien/,Tabaski 2025 : Dr Alpha Ba en visite à Kidira pour garantir l’arrivée du cheptel malien,"Dans le cadre de la tournée nationale de suivi des préparatifs de la Tabaski 2025, le Secrétaire d’État aux Coopératives et à l’Encadrement paysan, Dr Alpha Ba, a effectué une visite à Kidira, localité frontalière stratégique dans l’acheminement du cheptel en provenance du Mali. L’objectif de cette mission de terrain est de veiller à la bonne application des mesures prises par le gouvernement pour combler un déficit national estimé à plus de 250 000 têtes.

Plus de 76 000 moutons déjà enregistrés à Kidira

Au poste frontalier de Kidira, les directives issues du dernier conseil interministériel sont déjà en vigueur. Parmi les mesures phares, on note l’allègement des contrôles douaniers pour fluidifier le passage du bétail, des exonérations fiscales spécifiques aux opérateurs du secteur, ainsi qu’un renforcement de la sécurité sur les axes de transport. Par ailleurs, il est désormais autorisé d’avoir trois bergers par camion, afin d’assurer un meilleur encadrement des animaux durant le trajet.

À 14 jours de la Tabaski, les premiers résultats sont encourageants. Selon les données collectées sur place par les services du Sécrétaire d’Etat, 76 900 moutons ont été contrôlés, acheminés via 508 camions. Au total, 403 opérateurs sont déjà enregistrés, majoritairement originaires du Mali. Les principales zones de destination sont Missirah (63 %), Dakar (30 %) et Kaolack (6 %), confirmant les grands centres de consommation du pays.

En marge de cette visite, une concertation a été organisée avec les éleveurs et les opérateurs économiques. Les échanges ont porté sur les enjeux liés au financement, à la logistique et à la sécurité du cheptel. Le Fonds de Stabilisation (FonStab) a été salué par les acteurs pour sa capacité à fournir rapidement des financements adaptés, facilitant ainsi l’approvisionnement en bétail dans des conditions optimales.

La tournée de Dr Alpha Ba se poursuivra à Médina Ndiathbé, dans le département de Podor, pour poursuivre le travail de proximité avec les acteurs de la filière pastorale et veiller à une Tabaski 2025 réussie sur l’ensemble du territoire.",0.4634,0.5402,carbon emission,undernourishment,high_health,no,yes,no,,Dr Alpha Ba visits Kidira to guarantee Tabaski health safety - food safety,
French,Senegal,lesoleil.sn,scrapai,3198,https://lesoleil.sn/actualites/sports/mondial-2026-q-mauvaise-operation-pour-le-mali-le-burkina-faso-victorieux/,"Mondial 2026 (Q) : le Burkina bat la Guinée Bissau, le Mali cale","Très mauvaise opération pour le Mali. Les Aigles ont été tenus en échec par la République centrafricaine 0-0 ce lundi pour la 6ème journée de qualification au Mondial 2026. un mauvais résultat qui place le Mali à la 3ème place du groupe I (9 points), derrière Madagascar (2ème, 10 points) et le Ghana (1er, 12 points) qui s’affrontent ce soir. Les Comores (4èmes, 9 points) peuvent aussi prendre leur distance en cas de succès ce mardi face au Tchad.

Dans le groupe A, le Burkina Faso est allé gagner 2-1 sur le terrain de la Guinée Bissau grâce à un doublé de Lassina Traoré. Les Etalons (2ème, 11 points), reviennent ainsi à deux longueurs de l’Egypte qui n’a pas encore joué. Dans le groupe H, le Liberia a battu Sao Tomé et Principe 2-1 et s’installe à la 3ème place (10 points), deux unités derrière la Namibie 2ème. La Tunisie est leader avec 13 points avant son match de ce soir.

Calendrier et résultats des matchs de ce lundi

Lundi 24 mars 2025

Namibie 1–1 Guinée équatoriale

Guinée-Bissau 1–2 Burkina Faso

République centrafricaine 0–0 Mali

Liberia 2–1 Sao Tomé-et-Príncipe

19h Côte d’Ivoire – Gambie

Madagascar – Ghana

21h Éthiopie – Djibouti

Tunisie – Malawi",0.4549,0.5647,extreme event,west nile virus,high_health,no,no,no,World Cup qualifiers: Burkina beats Guinea Bissau - football,,
French,Morocco,leconomiste.com,newsapi,532,https://www.leconomiste.com/flash-infos/cedeao-espagne-un-pas-concret-vers-lintegration-regionale/,CEDEAO-Espagne : un pas concret vers l'intégration régionale - L'Economiste,"La CEDEAO et l'Agence espagnole de coopération internationale pour le développement (AECID) ont signé un partenariat de 16 millions d'euros visant à renforcer l'inclusion et l'intégration régionale en Afrique de l'Ouest, dans le cadre de leur programme 2025-2028.

Ce partenariat cible le développement rural, l'égalité et l'équité de genre, ainsi que l'autonomisation des femmes et des jeunes filles. Il soutiendra des secteurs prioritaires comme l'agriculture, la sécurité alimentaire, l'accès à l'énergie, les infrastructures et le renforcement institutionnel, en ligne avec la Vision 2050 de la CEDEAO. Lors de la cérémonie à Abuja, le Président de la Commission de la CEDEAO, Omar Alieu Touray, a qualifié cette coopération de "" la plus significative conclue avec une Communauté économique régionale en Afrique "", tandis que le Directeur de l'AECID, Antón Leis García, a réaffirmé l'engagement durable de l'Espagne en Afrique de l'Ouest.",0.5173,0.5346,environmental change,west nile virus,high_health,no,no,no,ECOWAS-Spain regional integration step - trade,,
French,Switzerland,letemps.ch,scrapai,15639,https://www.letemps.ch/economie/finance/aux-etats-unis-match-nul-entre-pro-et-anti-gestion-durable,"Unis, match nul entre pro et anti","Des avoirs de retraite peuvent-ils être gérés de manière durable aux Etats-Unis? En l’espace de quelques semaines, deux juges texans et plutôt conservateurs se sont penchés sur cette question. Début janvier, la possibilité d’utiliser des critères liés au climat ou à la justice sociale avait été déclarée incompatible avec le devoir fiduciaire des gestionnaires. Dans un jugement publié le 14 février, une telle gestion dite «ESG» (qui incorpore des facteurs liés à l’environnement, à la société ou à la gouvernance des entreprises) a au contraire été considérée comme acceptable. Le match des tribunaux américains sur la gestion durable se poursuit.

Ce second dossier a été porté par 26 Etats dirigés par des républicains et la société de services pétroliers Liberty Energy, dont l’ancien patron Chris Wright est le nouveau secrétaire à l’Energie de l’administration Trump. Ces plaignants estimaient que l’utilisation de critères non financiers dans la gestion d’avoirs de retraite viole l’obligation d’agir au mieux pour les intérêts des assurés.",0.5486,0.5439,environmental change,quality of life,high_health,no,no,no,Draw between pro and anti - Swiss referendum,,
French,Belgium,lesoir.be,newsapi,387,https://www.lesoir.be/734876/article/2026-03-16/une-commune-flamande-percu-des-sommes-illegales-sur-les-declarations-de,Une commune flamande a perçu des sommes illégales sur les déclarations de naissance et de décès,"Ces dernières années, la commune d'Edegem a perçu illégalement des frais sur les déclarations de naissance et de décès. C'est ce qu'a conclu la ministre flamande de l'Intérieur, Hilde Crevits (CD&V), à la suite d'une plainte déposée par des entrepreneurs de pompes funèbres, comme le rapporte lundi la Gazet van Antwerpen.

Edegem abrite l'Hôpital universitaire d'Anvers (UZA), ce qui explique que la commune reçoive de nombreuses déclarations de naissance et de décès. Elle facture 21,5 euros par déclaration.

"" La déclaration d'une naissance ou d'un décès est une obligation légale. Il ne s'agit donc pas d'un service fourni par la commune, mais d'un acte accompli par un citoyen. Demander de l'argent pour cela est illégal "", a déclaré Hilde Crevits. En outre, selon la ministre, Edegem applique des frais excessifs pour la délivrance d'extraits et de copies du registre de la population, de l'état civil ou du casier judiciaire, à hauteur de 11 euros par document. C'est pourquoi elle annule les passages concernés du règlement sur les redevances de la commune.

Selon l'échevin des finances Albert Follens (N-VA), les conséquences de cette annulation sur les sommes perçues par Edegem depuis 2023 ne sont pas claires.",0.4621,0.5326,carbon emission,casualties,high_health,no,no,no,Flemish municipality collected illegal sums on water bills,,
French,Belgium,dhnet.be,newsapi,4616,https://www.dhnet.be/dernieres-depeches/2026/03/10/une-exposition-europeenne-sur-la-resistance-aux-antimicrobiens-sinstalle-a-bruxelles-HTWOUXCLD5GHJDFY3J2F6T26TM/,Une exposition européenne sur la résistance aux antimicrobiens s'installe à Bruxelles,"L'illustratice Laura Janssens représente la Belgique et explore la question ""comment la résistance se propage-t-elle ?"" avec son oeuvre. ""Grâce au projet, j'ai appris comment les microbes résistants pouvaient se déplacer : non seulement via les humains, mais aussi par l'eau, les eaux usées, l'air, ou encore nos animaux domestiques"", précise l'artiste, citée dans le communiqué.

L'exposition a d'abord été présentée à Vienne et Varsovie avant d'arriver à Bruxelles. Des tableaux explicatifs en français, néerlandais et anglais sont installés et un audioguide permet aux visiteurs de découvrir chaque illustration plus en profondeur jusqu'au 24 mars.",0.5180,0.5328,environmental change,infection,high_health,no,yes,no,,European exhibition on antimicrobial resistance,
French,Switzerland,letemps.ch,scrapai,23292,https://www.letemps.ch/suisse/l-argent-suisse-en-palestine-doit-etre-mieux-surveille-juge-le-national,"L’argent suisse en Palestine doit être mieux surveillé, juge le National","L’utilisation de l’argent versé par la Suisse en Palestine doit être contrôlée de plus près. C’est ce que demande une motion que le Conseil national a soutenue ce mardi par 118 voix contre 59. Un vote moins serré qu’il ne l’avait été en novembre 2023, au sein de la Commission de politique extérieure: 11 contre 11, avec la voix du président, le PLR vaudois Laurent Wehrli, qui avait fait pencher du côté du oui.

La motion, a rappelé Rino Büchel (UDC/ZH) à la tribune du Conseil national, «souhaite adapter la base juridique afin que tous les paiements à des organisations du Moyen-Orient soient annulés ou suspendus» s’il s’avère que les bénéficiaires glorifient la haine et la violence, participent à la diffusion de la propagande, ou à des actions violentes, directement ou indirectement. Un groupe de travail sera chargé de mener les vérifications. Ce dispositif, ont soutenu plusieurs orateurs de droite, permettra de combler une faille dans le dispositif de la Confédération.

Agence onusienne pour les réfugiés palestiniens. Elle a été créée en décembre 1949 pour venir en aide aux Palestiniens considérés comme réfugiés, car ayant quitté de force leurs maisons, villes et villages, entre 1946 et 1948, dans la foulée de la création de l’Etat d’Israël. Depuis, elle fournit une aide vitale à ces réfugiés et leurs descendants déplacés, dans trois secteurs palestiniens: la bande de Gaza, la Cisjordanie et Jérusalem-Est occupées.",0.4922,0.5408,environmental change,undernourishment,high_health,no,no,no,Swiss money in Palestine needs better oversight,,
French,Belgium,dhnet.be,newsapi,5008,https://www.dhnet.be/actu/monde/2026/03/09/la-russie-prete-a-aider-leurope-poutine-propose-de-fournir-les-pays-europeens-en-hydrocarbures-sils-en-font-la-demande-V2EXJ5U375CRFAECDY2Y4EYN3Y/,La Russie prête à aider l'Europe ? Poutine propose de fournir les pays européens en hydrocarbures s'ils en font la demande,"""Si les entreprises européennes, les acheteurs européens décident soudainement de se réorienter et de nous garantir une collaboration durable et stable, dépourvue de conjoncture politique (...) Nous n'avons jamais refusé"", a-t-il ajouté.

La Russie a été pendant des années un fournisseur majeur de pétrole et de gaz auprès des pays de l'UE, en particulier l'Allemagne et les pays d'Europe de l'Est, avant qu'ils ne se détournent, pour la plupart, des hydrocarbures russes après le déclenchement de l'invasion de l'Ukraine.

Le secteur russe des hydrocarbures est visé par de multiples sanctions occidentales et deux de ses principales conduites d'exportation vers l'Europe sont à l'arrêt: les gazoduc Nord Stream sabotés par un commando ukrainien en 2022 et l'oléoduc Droujba traversant l'Ukraine, endommagé en janvier par une frappe russe et au coeur d'un bras de fer entre Kiev, Budapest et Bratislava.

Concernant l'Europe, M. Poutine a assuré que la Russie continuera de fournir dans tous les cas la Hongrie et la Slovaquie, qu'il a qualifié de ""partenaires fiables"".

Les prix des hydrocarbures flambent depuis le début des bombardements massifs américano-israéliens contre l'Iran, qui ont aussi impacté les pays exportateurs du Golfe. Lundi, le pétrole est passé au-dessus des 100 dollars le baril.",0.5001,0.5339,global heating,west nile virus,high_health,no,no,no,Russia ready to help Europe? Putin proposes gas supply,,
French,Switzerland,letemps.ch,scrapai,13146,https://www.letemps.ch/sciences/cinq-raisons-pour-lesquelles-un-test-de-microbiote-intestinal-sans-prescription-n-a-quasi-aucun-interet,Cinq raisons pour lesquelles un test de microbiote intestinal sans prescription n’a (quasi) aucun intérêt,"«Votre flore intestinale est aussi individuelle que votre empreinte digitale. Mais elle en dit bien plus sur votre santé.» La proposition est aussi mystérieuse que flatteuse. Et provient d’une entreprise suisse commercialisant en ligne des tests de microbiote intestinal de type «direct-to-consumer», sans prescription médicale.

N’importe qui peut, à condition de se délester de quelque 200 francs (minimum), envoyer un échantillon de fèces et recevoir un bilan détaillé de sa diversité microbienne. Et savoir ainsi si les Firmicutes, Bacteroidetes et autres espèces bactériennes de nos intestins sont en déséquilibre – une situation appelée «dysbiose». L’intérêt de l’analyse métagénomique de l’ADN du microbiote sans prescription médicale est-il vraiment à la hauteur des promesses? En un mot, non. Voici pourquoi.",0.4892,0.5507,environmental change,undernourishment,high_health,no,yes,no,,Five reasons gut microbiome test without prescription is unreliable - health,
French,Senegal,lesoleil.sn,scrapai,4185,https://lesoleil.sn/le-decodeur/les-autoroutes-de-leau-vers-le-developpement-par-malick-ciss/,Les Autoroutes de l’eau vers le développement (Par Malick CISS),"L’eau est la seule ressource à figurer dans tous les Objectifs de développement durable (Odd) pour des raisons agricoles, d’assainissement, d’hygiène… Sa maîtrise est donc vitale. La ressource est abondante sur Terre, mais demeure tellement sensible que son partage constitue un enjeu majeur en ce 21e siècle.

Chaque habitant de la planète peut, théoriquement, disposer de 6450 m3 en 2005 et de 4800 m3 en 2025, rapporte dans son ouvrage le professeur canadien Fréderic Lasserre, co-auteur de l’ouvrage « Le partage de l’eau dans le monde ». Pays sahélien tributaire de trois mois de pluies inégalement réparties dans le temps et dans l’espace, le Sénégal a lancé, en octobre 2024, son ambitieux projet d’Autoroutes de l’eau d’un coût total de 3500 milliards de FCfa. L’objectif est d’approvisionner en eau à long terme, de façon durable et équitable, les grandes villes et les zones agricoles pour atteindre la souveraineté alimentaire. Le projet, appelé aussi Grand transfert d’eau (Gte) à partir du Lac de Guiers vers Dakar, Thiès, Mbour et Touba devrait, à ses débuts, desservir en eau potable près de cinq millions de personnes et 11 millions d’usagers d’ici 2050.

Les Autoroutes de l’eau irrigueront aussi plus de 12.000 hectares de terres agricoles. Lors du lancement du projet, le 31 octobre 2024, officialisé par la signature à Dakar du partenariat entre le Fonsis et Sinohydro, filiale du groupe chinois Power-China, le ministre de l’Hydraulique et de l’Assainissement, Cheikh Tidiane Dièye, disait fort à propos : « Ce projet n’est pas seulement une autoroute de l’eau : c’est aussi un pont entre notre réalité et notre potentiel, entre notre présent et notre avenir ». Le potentiel hydraulique du Sénégal est immense, le volume moyen annuel des eaux de surface (qui représentent près de 90 % des ressources en eau renouvelables), s’élève à 36,97 milliards de m 3 inégalement réparties, selon une étude de cas de Un Water. Malheureusement, ce potentiel est sous-utilisé ou mal exploité, exposant davantage le triangle Dakar-Touba-Mbour au stress hydrique.

Selon la Banque mondiale, les évènements extrêmes liés à l’eau ainsi que sa pollution coûtent à notre pays plus de 10 % de son Pib chaque année. Notre agriculture peine à s’inscrire dans la durabilité. Elle est loin de combler les besoins alimentaires des Sénégalais, la production céréalière se situant à 4 millions de tonnes pour la campagne 2023-2024, selon l’Ansd, alors que celle de l’arachide stagne depuis des décennies. Des faiblesses qui condamnent le Sénégal à se tourner vers l’importation de denrées alimentaires pour une valeur de plus de 1 000 milliards de FCfa par an pour un budget national 2025 arrêté à 6395 milliards de FCfa. Nous achetons à l’extérieur 70 à 80 % de ce que nous consommons, notre autosuffisance alimentaire se situant seulement à 57 %, déplorait le ministre de l’Agriculture, en mai 2024.

Pendant ce temps, un pays comme le Maroc, confronté à la rareté de l’eau, a réussi à se hisser au rang d...",0.5263,0.5659,environmental change,undernourishment,high_health,no,no,no,Water highways for development in Senegal,,
French,Switzerland,letemps.ch,scrapai,21648,https://www.letemps.ch/culture/ecrans/masters-of-the-air-didactique-de-la-guerre,"«Masters of the Air», didactique de la guerre","Ironie de l’histoire et de la fiction. Alors que le président ukrainien, Volodymyr Zelensky, demande des avions de chasse en nombre depuis des mois, que les pays occidentaux lui livrent au compte-gouttes, Hollywood glorifie ses aviateurs de la Seconde Guerre mondiale. En préparation pendant onze ans, Masters of the Air, la très attendue troisième livraison de Band of Brothers, a commencé ce vendredi sur Apple TV+. Les deux premiers épisodes promettent que la mission sera accomplie avec fiabilité et didactisme.

«Buck» et «Bucky» vont à la guerre",0.5142,0.5377,heatwave,west nile virus,high_both,no,no,no,Masters of the Air - war TV series review,,
French,Senegal,lesoleil.sn,scrapai,823,https://lesoleil.sn/actualites/economie/uemoades-avancees-economiques-freinees-par-des-defis-structurels/,UEMOA: Des avancées économiques freinées par des défis structurels,"Inflation maîtrisée, investissements en hausse, mais endettement croissant et faiblesse des infrastructures freinent le développement de la région.

À l’occasion des BOAD Development Days, la Banque ouest-africaine de développement a livré un état des lieux contrasté de l’Union économique et monétaire ouest-africaine (UEMOA). Malgré les secousses économiques mondiales, la région affiche une relative stabilité. Selon Ambroise Kafando, Directeur de la Stratégie et des Études de la BOAD, le cadre macroéconomique reste solide. L’inflation, bien qu’en hausse après les chocs liés à la pandémie et à la guerre en Ukraine, est en net recul : elle est estimée à 3,5 % en 2024, contre un objectif communautaire fixé à 3 %. « Grâce aux politiques économiques et aux efforts de nos États, cette tendance reste maîtrisée », a souligné M. Kafando.

Endettement : des signes de tension

Si la stabilité globale est saluée, l’endettement devient un point de vigilance. Plusieurs pays membres dépassent désormais le seuil des 70 % du PIB, limite fixée par la norme communautaire. « Pour la plupart des États, on observe une accélération du recours à la dette. Des mesures devront être prises pour contenir cette trajectoire », alerte l’économiste.

Les investissements étrangers en forte croissance

Autre point positif : les investissements directs étrangers (IDE) sont en nette augmentation, dopés notamment par les projets pétroliers et gaziers au Sénégal. Entre 2018 et 2022, ces flux ont tout simplement doublé. Cette croissance témoigne d’un intérêt international croissant pour les ressources et les marchés de la région.

Une Union riche… mais entravée Malgré ce dynamisme, de nombreux défis structurels freinent l’élan de l’UEMOA. Le faible accès au numérique (35 % de la population), la cherté de l’énergie, la dégradation des infrastructures routières ou encore la persistance de la crise sécuritaire sont autant d’obstacles majeurs.

L’insuffisance de la formation professionnelle, un taux d’alphabétisation de 42 % et un chômage touchant 12 % de la population active viennent compléter un tableau préoccupant. « Ces facteurs expliquent le classement peu favorable de nos pays dans l’Indice de développement humain », déplore Ambroise Kafando.

Un potentiel humain et naturel à valoriser

L’Union, qui regroupe huit pays (Bénin, Burkina Faso, Côte d’Ivoire, Guinée-Bissau, Mali, Niger, Sénégal, Togo), reste pourtant riche de nombreuses ressources : or, pétrole, gaz, phosphate, terres agricoles… Et surtout, un capital humain immense : 60 % de la population a moins de 25 ans.

« C’est un marché de 133 millions de personnes, avec une classe moyenne en expansion. Cela représente un levier majeur pour stimuler la demande intérieure », insiste le représentant de la BOAD.

La BOAD en moteur du développement régional

Institution clé dans cette dynamique, la BOAD entend consolider son rôle de catalyseur. Elle annonce avoir dépassé ses objectifs pour la période 2019–2024.

« D’ici à la fin de l’...",0.5058,0.5446,environmental change,undernourishment,high_both,no,no,no,UEMOA economic advances slowed by challenges,,
