language,country,source,collection_method,article_id,url,title,content,climate_max_sim,health_max_sim,climate_best_keyword,health_best_keyword,sample_bucket,climate,health,health_climate_impact,climate_justification,health_justification,impact_justification
Portuguese,Portugal,jornaleconomico.sapo.pt,scrapai,3068,https://jornaleconomico.sapo.pt/noticias/risco-de-guerra-arrasa-mercados-e-lisboa-nao-foi-excecao-juros-soberanos-voltam-a-subir-851217/,Risco de guerra arrasa mercados e Lisboa não foi exceção. Juros soberanos voltam a subir,"O PSI-20 caiu -2,46% para 5.493,49 pontos, com todas as ações a fecharem em terreno negativo excepto a REN que se manteve inalterada. Os analistas atribuem à situação geopolítica a queda dos mercados.

O maior tombo coube aos CTT que perderam -4,32% para 4,54 euros. Seguiu-se a Sonae a perder -3,54% para 0,9685 euros; o BCP a recuar -3,39% para 0,1880 euros; e a Altri a fechar em queda de -3,31% para 5,70 euros.

Nas blue chips a queda foi também aparatosa. A Galp Energia apresentou os resultados anuais e registou um lucro de 457 milhões de euros em 2021, um regresso aos lucros depois dos prejuízos de 42 milhões de euros registados em 2020.

As ações da Galp caíram -2,94% para 9,71 euros. Isto apesar de anunciar que, em relação ao ano fiscal de 2022, irá distribuir um dividendo por ação de 0,52 euros por ação que será liquidado mediante um pagamento preliminar de 0,26 euros por ação em setembro de 2022, sendo o restante valor pago após a aprovação do dividendo na assembleia geral anual de 2023”, lê-se no comunicado com os resultados de 2021 da petrolífera e perspetivas para este ano.

A Galp diz estarem ainda a ser planeadas “distribuições suplementares adicionais”, a concretizar através da recompra de ações, sempre que o rácio da dívida líquida sobre o EBITDA RCA (lucros antes de juros, impostos, depreciações e amortizações, numa base ‘replacement cost’ ajustado) permanecer abaixo do objetivo de 1x. A distribuição total aos acionistas (dividendo + recompras) está limitada a um terço do ‘cash flow’ operacional ajustado (OCF).

Trata-se de um programa de recompra de acções de 150 milhões de euros, que vem substituir o pagamento do dividendo variável que a empresa chegou a anunciar no ano passado.

A EDP fechou a cair -2,68% para 3,86 euros; a EDP Renováveis perdeu -2,66% para 17,91 euros; a GreenVolt desceu -2,68% para 5,44 euros; a Semapa recuou -2,12% para 12,02 euros; a Mota-Engil caiu -2,53% para 1,194 euros e a NOS também -2,39% para 3,43 euros.

Na Europa o cenário não foi melhor. O EuroStoxx 50 caiu 2,27% para 3.981,60 euros e o Stoxx 600 recuou 1,30%.

O CAC 40 recuou 2,04% para 6.788,3 pontos; o DAX fechou a tombar 2,07% para 14.731,1 pontos; o FTSE MIB caiu 1,72% para 26.050 pontos e o IBEX fechou a perder 1,18% para 8.488,9 pontos.

O FTSE 100 fechou a cair -0,39% para 7.484,3 pontos no dia em que o Reino Unido anunciou o fim das restrições contra a Covid-19.

A situação permanece tensa e o risco de guerra permanece real. Boris Johnson disse hoje que a “Rússia planeia a maior guerra na Europa desde 1945”. As ações da Bolsa de Moscovo estão a cair. O principal índice da bolsa de Moscovo, o RTS, terminou a sessão a cair mais de 13%, acumulando perdas superiores a 24% desde o início do ano. Durante o dia, a moeda russa também caiu. O rublo ultrapassou por momentos a barreira de 90 rublos por euro (90,3) antes de estabilizar em torno de 89,5 rublos/euro.

“As bolsas europeias encerraram em baixa, com os investidores a perderem alguma espera...",0.4757,0.5379,carbon emission,west nile virus,high_health,no,no,no,"War risk devastates markets, Lisbon not spared - finance",,
Portuguese,Portugal,jornaleconomico.sapo.pt,scrapai,4508,https://jornaleconomico.sapo.pt/noticias/vinte-e-um-dias-de-invasao-russa-ponto-de-situacao-no-terreno-863496/,Vinte e um dias de invasão russa. Ponto de situação no terreno,"O 21º dia de guerra é marcado por avanços concretos nas negociações em direção a um acordo de paz. Em paralelo, a Rússia sequestrou o segundo autarca ucraniano no espaço de uma semana. Enquanto a Ucrânia se depara com um acumular do número de mortos e deslocados, tal como com a destruição de infraestruturas, a Federação Russa afunda-se em obrigações a credores. Estas e mais notícias em baixo:

A Ucrânia e a Rússia acordaram em estabelecer um plano de 15 pontos para terminar com a guerra, ao fim de 21 dias de conflito armado. O principal foco do esboço é que a Ucrânia deve renunciar à adesão da NATO, de forma a garantir segurança aos russos.

O teatro municipal que abrigava entre mil e 1.200 civis em Mariupol foi bombardeado pelas forças russas esta quarta-feira, depois do anúncio de um possível cessar-fogo.

O presidente da Câmara de Skadovsk, Oleksandr Yakovlev, terá sido sequestrado esta quarta-feira pelas forças russas, de acordo com o ministro dos Negócios Estrangeiros da Ucrânia. É o segundo sequestro de governantes ucranianos, depois do mesmo ter acontecido ao autarca de Meliotopol, Ivan Fedorov, na sexta-feira.

As Forças Armadas da Ucrânia anunciaram ter abatido oito helicópteros russos, três drones e dois mísseis de cruzeiro nas últimas 24 horas. Em comunicado, acrescentaram que “o inimigo perdeu até 40% das unidades que participam da chamada ‘operação’ na Ucrânia”, encontrando-se “exausto e desmoralizado”.

Por volta da meia-noite (hora local), navios de guerra russos dispararam mísseis e artilharia na costa marítima ucraniana perto de Tuzla, ao sul de Odessa, disse o assessor do Ministério do Interior ucraniano, Anton Gerashchenko, que afirmou que a Rússia queria testar o sistema de defesa costeira da Ucrânia e que não houve tentativa de desembarque de tropas.

Míssil russo volta a atingir torre de televisão na Ucrânia, desta vez em Vinnytsia, no centro do país. As infraestruturas de transmissão da cidade foram severamente afetadas.

Biden anuncia mais 728 milhões de euros em ajuda à Ucrânia, elevando para perto de 910 milhões de euros de ajuda na última semana.

A ofensiva já causou pelo menos 691 mortos e mais de 1.140 feridos, incluindo algumas dezenas de crianças, e provocou a fuga de cerca de 4,8 milhões de pessoas, entre as quais três milhões para os países vizinhos, segundo os mais recentes dados da ONU.

Pelo menos 103 crianças morreram e mais de 100 ficaram feridas na Ucrânia desde a invasão, segundo o último relatório da Procuradoria-Geral daquele país. No mesmo período, as forças russas bombardearam mais de 400 escolas, das quais 59 desapareceram e não podem ser usadas novamente.

Rússia pode falhar pagamento de obrigações a investidores em moeda estrangeira pela primeira vez em décadas.

A agência de notação financeira Fitch desce ratings de 31 bancos russos e alerta para incumprimentos.",0.4812,0.5515,climate crises,west nile virus,high_health,no,no,no,21 days of Russian invasion situation - war update,,
Portuguese,Brazil,en.calameo.com,scrapai,147,https://blog.calameo.com/16133/embedly-a-new-way-to-enrich-your-calameo-publications/,Embedly: a new way to enrich your Calaméo publications,"Here on the blog, we show the details of different features that make Calaméo work for you. From virtual libraries to custom viewer themes, we’ve highlighted plenty of ways to bring your digital publications to the next level. But one tool that we haven’t talked about is the Calaméo API and how to use it.

Today we’re taking on the subject of Calaméo’s API. We’ll look at what API is and in particular ways that it can help simplify your digital publishing needs.

Short for Application Programming Interface, an API is the set of protocols that allows a particular program to communicate with a different program. A main advantage of having programs communicate with each other via API is that it removes the need for people to intervene between them.

For example, your business may use software to manage the content of your digital publications and Calaméo to publish them online. By connecting your content management system to Calaméo’s API, you can avoid having to transfer files manually from your software to your Calaméo account for uploading. You can instead configure your software to publish to Calaméo directly.

💡 TIP: To make use of our API, you’ll need to roll up your sleeves and code. If you’re not already comfortable with software development, we recommend discussing your specific needs with a professional for best results.

As a PREMIUM or PLATINUM user, you can publish up to 10 documents every 15 minutes or make up to 10,000 requests per hour with our API.

The Calaméo API in practice

It’s easy to see that making smart use of API can be a real timesaver. However, seeing where to get started may not be quite as easy. You might want to use Calaméo’s API if:

You use your own software for managing content

You use your own software for managing subscribers

You use your own monetization system

You want to monetize your publications on Calaméo

One of our API’s most valuable uses for our publishers is to create a system for selling their digital publications. First, make Subscriber lists to control reader access to their publications. Then, link your publication’s subscriber protections to an external payment program. A simple development will let you collect revenue for individual publications, a series or a period of subscriber access.

How to set up API access

The first step is to be sure you have a Calaméo account! If you don’t yet, you can sign up here for free.

Upgrade your account for API privileges.

Next, create an API key and set its access to the external software you want to connect. This is where you’ll need to begin developing your own code.

Once your API key is configured, all you need to do is consult our list of the Calaméo API’s methods and decide what you need to get done. The exact configuration for publishing, managing subscribers and monetizing content will depend on the programs used by your business.

To sum it up: No matter what you wish to accomplish with your digital publications, Calaméo’s API can be a great reso...",0.5445,0.5678,extreme event,quality of life,high_health,no,no,no,Junk - Calameo Embedly feature page,,
Portuguese,Brazil,opovo.com.br,newsapi,3422,https://www.opovo.com.br/noticias/economia/2026/03/05/ceara-exportou-para-a-asia-uss-16434-milhoes-em-2025.html,"Ceará exportou para a Ásia US$ 164,34 milhões em 2025","Além do balanço comercial, o levantamento do Ipece também destaca oportunidades para ampliar as vendas externas cearenses com destino à Índia.

Segundo a Agência de Desenvolvimento do Estado do Ceará (Adece), o principal ponto de conexão nessa rota comercial é o Porto do Pecém.

Recentemente, foi criada uma rota marítima semanal ligando o Brasil à Ásia, incluindo portos indianos. Chamada de ""Serviço Santana"", a nova rota, que conecta portos da China, Coreia do Sul e Índia, reduziu o tempo de transporte de cerca de 60 para aproximadamente 30 dias até o Ceará.

Confira os principais produtos cearenses exportados para Índia em 2025:

* Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas em outras posições, contendo, em peso, 70% ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento: US$ 9.046.606

* Ceras vegetais (exceto triglicerídeos), ceras de abelha ou de outros insetos e espermacete, mesmo refinados ou corados: US$ 2.649.472

* Desperdícios, resíduos e sucata de ferro fundido, ferro ou aço; desperdícios de ferro ou aço, em lingotes: US$ 1.067.782

* Quartzo (exceto areias naturais); quartzitos, mesmo desbastados ou simplesmente cortados à serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular: US$ 900.093

* Desperdícios e resíduos, de alumínio: US$ 661.950

Confira os principais produtos cearenses importados da Índia em 2025:

* Compostos heterocíclicos, exclusivamente de heteroátomo(s) de nitrogênio: US& 22.610.024

* Ferro-ligas: US$ 15.533.233

* Transformadores elétricos, conversores elétricos estáticos (retificadores, por exemplo), bobinas de reatância e de autoindução: US$ 7.869.659

* Ácidos carboxílicos contendo funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados: US$ 5.659.738

* Compostos de função nitrilo: US$ 5.167.789",0.5432,0.5692,carbon dioxide,west nile virus,high_health,no,no,no,Ceará exported $164 million to Asia in 2024 - trade,,
Portuguese,Portugal,jornaleconomico.sapo.pt,scrapai,9761,https://jornaleconomico.sapo.pt/noticias/greenvolt-garante-financiamento-para-projeto-na-romenia/,Greenvolt garante financiamento para projeto na Roménia,"A Greenvolt garantiu um financiamento no valor de 58 milhões de euros para uma central eólica na Roménia com uma capacidade de 50 megawatts (MW).

O projeto fica localizado no sudeste do país e deverá estar concluído no segundo trimestre de 2026.

A Greenvolt destaca que a o grupo “continua a desenvolver” vários projetos eólicos, solares e de baterias, na Europa Central e de Leste, “apoiado por uma estratégia consistente de rotação de ativos e de financiamento”.

A companhia conta na Roménia com um pipeline de 555 MW de energia eólica e 77 MW de energia solar, assim como 156 MW de baterias.

“A Europa Central e de Leste, e a Roménia em particular, continuam a ser mercados estratégicos para a Greenvolt, onde prosseguimos a execução e entrega de projetos de elevada qualidade, com um impacto claro e tangível na transição energética, essenciais do ponto de vista ambiental, mas também para o reforço da independência e da segurança energéticas, fatores cada vez mais determinantes para o crescimento e a estabilidade dos países”, disse em comunicado João Manso Neto, CEO do Grupo Greenvolt.",0.5449,0.5497,global heating,west nile virus,high_health,yes,no,no,Greenvolt secures financing for renewable project in Romania,,
Portuguese,Brazil,valor.com.br,scrapai,10393,https://valor.globo.com/impresso/noticia/2024/05/02/comercio-global.ghtml,Comércio global,"— Foto: Leo Pinheiro/Valor Os EUA não previram um rival como a China, diz o Nobel de Economia Joseph Stiglitz. Mesmo sem subsídios, ela “poderia vencer a concorrência simplesmente em razão da escala de sua economia e do número de engenheiros que tem. E isso não é violação comercial. Foi um erro estratégico [dos EUA].” Saiba Mais ‘Os EUA não anteciparam um rival como a China’, diz Joseph Stiglitz Já é assinante? Faça o seu login Mais recente Próxima Riscos fiscais diminuem no Judiciário Conheça o Valor One Acompanhe os mercados com nossas ferramentas Acessar gratuitamente",0.5271,0.5686,global heating,undernourishment,high_health,no,no,no,Global commerce - economics,,
Portuguese,Portugal,jornaleconomico.sapo.pt,scrapai,12205,https://jornaleconomico.sapo.pt/categoria/top-employers-2026/,Top Employers 2026 | Jornal Económico,"ÚLTIMAS NOTÍCIAS
Exclusivos
Economia
Política
Empresas
Mercados
Lusofonia
JE Expertise
EY Insights
Easy Tax
Zona de Impacto Global
Newsletters
Mundo
Opinião
Economize
Et Cetera
JE Advisory
JE Madeira
JE TV
Programa
JE Podcast
JE Lab
Conferências
Multimédia
Fotogalerias
Media9
Forbes
Sobre Nós
Comercial
Contactos
Ficha Técnica
[weglot_switcher]
ÚLTIMAS
ECONOMIA
EMPRESAS
MERCADOS
EXCLUSIVOS
EDIÇÕES DIGITAIS
OPINIÃO
JE ADVISORY
MULTIMEDIA
NEWSLETTERS
JE LAB
ASSINAR
ÚLTIMAS NOTÍCIAS
Exclusivos
Economia
Política
Empresas
Mercados
Lusofonia
JE Expertise
EY Insights
Easy Tax
Zona de Impacto Global
Newsletters
Mundo
Opinião
Economize
Et Cetera
JE Advisory
JE Madeira
JE TV
Programa
JE Podcast
JE Lab
Conferências
Multimédia
Fotogalerias
Media9
Forbes
Sobre Nós
Comercial
Contactos
Ficha Técnica
Top Employers 2026
Conferências
,
Top Employers 2026
Top Employers Portugal 2026 realiza-se a 18 de março no Estúdio da Media Nove
Redação
20 fev 2026
A edição de 2026 do Top Employers Portugal já tem data marcada. O encontro que distingue as organizações com melhores práticas de gestão de pessoas vai acontecer no próximo dia 18 de março, no Estúdio da Media Nove, em Lisboa.
Últimas
+Populares
15h22
“A vida e a comida”: Ouça o podcast “Puxar pela Cabeça” com Bernardo Reino
15h21
Dils entra no mercado francês com a aquisição da EOL
15h18
G7 não chega a acordo para libertar reservas de petróleo
15h16
Ministro das Finanças admite défice “se as circunstâncias o impuserem”
15h01
Governo confia que Bruxelas não levantará objeções sobre desconto no ISP do gasóleo
14h41
Entregas gratuitas são o que mais influencia nas compras online, diz estudo
14h02
Cláudia Ribeiro é nova secretária do Conselho de Estado
12 fev 2026
Barragem que podia ter evitado cheias no Mondego está na gaveta há 20 anos e foi cancelada durante Governo de António Costa
14 fev 2026
Peixe falso à mesa: fraude ameaça 20% do comércio global, alerta relatório da FAO
11 fev 2026
Britânicos colocam à venda restaurantes da Burger King em Portugal
16 fev 2026
Governo paga 20 mil euros para ver futebol na residência oficial do primeiro-ministro
11 fev 2026
Fisco espanhol à caça de contribuintes que declaram em Portugal
27 fev 2026
Elas trocaram os saltos altos por biqueiras de aço
10 fev 2026
Cheques até 5 mil euros em troca de carro para abate, defende setor automóvel
Copyright © Jornal Económico. Todos os direitos reservados.",0.5109,0.5506,extreme event,west nile virus,high_health,no,no,no,Top Employers 2026 - workplace rankings,,
Portuguese,Brazil,valor.com.br,scrapai,19200,https://valor.globo.com/opiniao/noticia/2024/06/12/e8ba3275-cartas-de-leitores.ghtml,Cartas de Leitores,"Leilão de arroz Lula, mal informado, em dissonância com a solidariedade brasileira e com a nossa combalida economia, fez gol contra os nossos irmãos gaúchos e nos causou despesas. Antes das enchentes, 80% da safra de arroz nos pampas estava colhida e a área cultivada, seriamente prejudicada, exigirá tempo e vultosos recursos na reparação. Com o mercado interno quase 100% abastecido, era desnecessária e perniciosa aos rizicultores brasileiros a importação de arroz. Ainda bem que temos Endrick para fazer gols a favor e nos alegrar. Humberto Schuwartz Soares hs1971tc@gmail.com Já é assinante? Faça o seu login Mais recente Próxima Frase do dia Agora o Valor Econômico está no WhatsApp! Siga nosso canal e receba as notícias mais importantes do dia! Conhecer",0.4861,0.5512,rising temperatures,undernourishment,high_health,no,no,no,Reader letters - opinion,,
Portuguese,Brazil,valor.com.br,scrapai,13314,https://valor.globo.com/publicacoes/especiais/brasil-eua/noticia/2024/05/22/riedel-destaca-ms-como-potencia-agroambiental.ghtml,Riedel destaca MS como potência agroambiental,"Riedel: leilão de 900 km de rodovias — Foto: Vanessa Carvalho/Valor O governador do Mato Grosso do Sul, Eduardo Riedel (PSDB), afirmou que o Estado é uma potência agroambiental. “Não são termos antagônicos”, comentou durante o Summit Valor Econômico, em Nova York. Segundo Riedel, a agricultura tropical brasileira é muito diferente daquela em países de clima temperado, em termos de pega de carbono. “Temos nas nossas práticas relações de competitividade diferentes do que muitas se vê precificado pelo mundo afora. Isso, talvez, seja uma das nossas grandezas”. Riedel apontou que nos últimos dez anos o Mato Grosso do Sul passou de 22 milhões para 17 milhões de hectares de pastagem, ainda assim com aumento da produção. “Crescemos 6,5% no ano passado, e este ano a previsão é de 5,8%. É a demonstração que estamos na direção certa.” O Estado, disse Riedel, tem investido para melhorar a infraestrutura e elevar a produtividade, com custos mais baixos. Para isso, também conta com a participação do setor privado. Ele lembrou que no segundo semestre deste ano o Estado vai leiloar 900 quilômetros de rodovias e mencionou o projeto de uma ponte com o Paraguai para criar outras alternativas de escoamento da safra. Riedel apontou que a questão ambiental também pode ser vista como um ativo, como oportunidade de investimento. “Nossa lei ambiental talvez seja um exemplo para o mundo”, disse, ressaltando que o estoque de carbono do Estado é um diferencial competitivo. Mais recente Próxima Parceria com EUA é mais vantajosa, diz Shannon Conheça o Valor One Acompanhe os mercados com nossas ferramentas Acessar gratuitamente",0.5539,0.5421,environmental change,west nile virus,high_health,yes,no,no,Riedel highlights Mato Grosso do Sul as agri-environmental powerhouse,,
Portuguese,Portugal,jornaleconomico.sapo.pt,scrapai,6612,https://jornaleconomico.sapo.pt/noticias/oe2022-parlamento-debate-proposta-orcamental-na-especialidade-veja-em-direto-896862/,OE2022. Parlamento debate proposta orçamental na especialidade. Veja em direto,"ÚLTIMAS NOTÍCIAS
Exclusivos
Economia
Política
Empresas
Mercados
Lusofonia
JE Expertise
EY Insights
Easy Tax
Zona de Impacto Global
Newsletters
Mundo
Opinião
Economize
Et Cetera
JE Advisory
JE Madeira
JE TV
Programa
JE Podcast
JE Lab
Conferências
Multimédia
Fotogalerias
Media9
Forbes
Sobre Nós
Comercial
Contactos
Ficha Técnica
[weglot_switcher]
ÚLTIMAS
ECONOMIA
EMPRESAS
MERCADOS
EXCLUSIVOS
EDIÇÕES DIGITAIS
OPINIÃO
JE ADVISORY
MULTIMEDIA
NEWSLETTERS
JE LAB
ASSINAR
ÚLTIMAS NOTÍCIAS
Exclusivos
Economia
Política
Empresas
Mercados
Lusofonia
JE Expertise
EY Insights
Easy Tax
Zona de Impacto Global
Newsletters
Mundo
Opinião
Economize
Et Cetera
JE Advisory
JE Madeira
JE TV
Programa
JE Podcast
JE Lab
Conferências
Multimédia
Fotogalerias
Media9
Forbes
Sobre Nós
Comercial
Contactos
Ficha Técnica
JE Especiais
,
Programa
OE2022. Parlamento debate proposta orçamental na especialidade. Veja em direto
O Parlamento prossegue o debate na especialidade do OE2022. Veja em direto.
José Carlos Lourinho
24 Maio 2022, 09h35
RECOMENDADO
Doing Business Angola
,
JE Especiais
Angola na vida do crescimento e da diversificação. Leia aqui o Doing Business Angola
Redação
Especiais
,
JE Especiais
,
JE Leitor
,
Suplementos
Premium
Temáticas verde e digital associados à IA estão em alta na formação especializada
Almerinda Romeira
Educação
,
Empresas
,
Especiais
,
JE Especiais
,
JE Leitor
,
Tecnologia
Premium
Aqui são os robôs que ensinam, avaliam e recrutam
Mariana Bandeira
Educação
,
Empresas
,
Especiais
,
JE Especiais
,
JE Leitor
,
Universidades e Emprego
Premium
MBA, o programa que muda vidas, acelera carreiras e os executivos adoram
Almerinda Romeira
Atualidade
,
Economia
,
JE Especiais
,
Sapo Economia
,
Suplementos
A inovação não assusta os contabilistas
JE Lab
Empresas
,
JE Especiais
,
Sapo Economia
,
Suplementos
“A OCC é das únicas ordens que espera que os estatutos sejam promulgados”
João Barros
Copyright © Jornal Económico. Todos os direitos reservados.",0.5285,0.5551,extreme event,west nile virus,high_health,no,no,no,2022 budget debate in Portuguese parliament - politics,,
Portuguese,Portugal,jornaleconomico.sapo.pt,scrapai,2998,https://jornaleconomico.sapo.pt/noticias/indice-de-ambiente-de-negocios-na-alemanha-sobe-apesar-da-crise-na-ucrania-diz-ifo-851586/,"Índice de ambiente de negócios na Alemanha sobe apesar da crise na Ucrânia, diz Ifo","O Ifo divulgou o seu “Business Climate Index”, que revela que o sentimento na economia alemã melhorou sensivelmente.

O Índice de Ambiente de Negócios Ifo subiu para 98,9 pontos em fevereiro, acima dos 96,0 pontos em janeiro.

No inquérito levado a cabo pelo instituto de Munique as empresas mostraram-se mais satisfeitas com seus negócios atuais. Houve uma melhoria acentuada nas expectativas. A economia alemã aposta no fim da crise do coronavírus. No entanto, a escalada da crise que assola a Ucrânia continua a ser um fator de risco.

Na indústria o índice subiu acentuadamente. As empresas estavam claramente mais satisfeitas com sua situação atual. As suas expectativas também eram mais otimistas. As encomendas cresceram mais uma vez. No entanto, a escassez de materiais continua a dificultar a produção.

No setor dos serviços, o ambiente de negócios melhorou consideravelmente. Os indicadores da situação atual dos negócios e das expectativas dispararam. O índice subiu em quase todas as indústrias de serviços. O otimismo voltou ao sector da hotelaria.

O indicador de clima de negócios também subiu no comércio. As empresas estavam muito mais satisfeitas com sua situação atual e as suas expectativas também aumentaram de forma tangível. O Ifo refere que as vendas cresceram acentuadamente na comparação anual. No entanto, grossistas e retalhistas continuam a relatar estrangulamento do fornecimento.

Na construção, o ambiente de negócios melhorou ligeiramente devido a avaliações mais positivas da situação atual dos negócios. A perspectiva, no entanto, era um pouco mais pessimista.",0.5378,0.5369,environmental change,undernourishment,high_health,no,no,no,German business sentiment index rises - economics,,
Portuguese,Portugal,jornaleconomico.sapo.pt,scrapai,14416,https://jornaleconomico.sapo.pt/noticias/risco-de-pobreza-atinge-quase-todas-as-criancas-ciganas-portuguesas/,Risco de pobreza atinge quase todas as crianças ciganas portuguesas,"Quase todas as crianças ciganas portuguesas com menos de 18 anos vivem em risco de pobreza e praticamente metade está numa situação de privação material severa, revela um inquérito da Agência dos Direitos Fundamentais da União Europeia (FRA), divulgado hoje.

Segundo o inquérito da FRA, com dados relativos a 2024, 95% das crianças ciganas portuguesas com idades até aos 17 anos inclusive estavam em risco de pobreza, um valor dois pontos percentuais abaixo do resultado do inquérito de 2021, mas muito longe da média de 18% para as crianças da população em geral.

Em matéria de risco de pobreza, a percentagem global de ciganos portugueses é de 93%, enquanto para a restante população é de 17%.

De acordo com a FRA, para o global dos 13 países inquiridos (Bulgária, Chéquia, França, Grécia, Hungria, Irlanda, Itália, Portugal, Roménia, Espanha, Albânia, Macedónia do Norte e Sérvia), os resultados mostram que, em média, 77% das crianças ciganas/nómadas com menos de 18 anos viviam em agregados familiares em risco de pobreza.

A FRA destaca a “melhoria” comparativamente com os inquéritos de 2021 e 2016, mas salienta que “as taxas de risco de pobreza das crianças são superiores às dos ciganos/nómadas em geral em todos os países inquiridos”.

“Não há diferença considerável entre meninas e meninos ou entre crianças com menos ou mais de 15 anos. Tal como observado para a população cigana/nómada em geral, a percentagem de crianças em risco de pobreza tende a ser menor em bairros com baixa concentração de ciganos/nómadas”, diz a FRA.

Sobre a privação material severa, Portugal está a par da Roménia no que diz respeito às crianças ciganas com menos de 18 anos, com uma percentagem de 47%, quando a média para as crianças da população geral é de 21%.

Significa que quase metade das crianças ciganas portuguesas vive num agregado que não é capaz de fazer face a pelo menos quatro de nove privações materiais básicas, como não ter dinheiro para despesas inesperadas, não poder aquecer a casa ou não ter carne/peixe a cada dois dias, devido a dificuldades económicas.

A FRA alerta que, em 2024, 40% das crianças ciganas na Europa viviam em famílias em privação material severa e que apesar das melhorias, “as disparidades em comparação com os dados de 2020 relativos à população em geral continuam elevadas, atingindo 42 pontos percentuais em Portugal”.

Relacionada com a pobreza e a privação material surge a carência habitacional e aí Portugal aparece como um dos dois países onde aumentou a percentagem de pessoas ciganas a viver em condições precárias, alcançando 78%, depois de no inquérito de 2021 ter ficado nos 66%.

A FRA refere que “um em cada dois ciganos/nómadas (47%) vive em condições precárias, ou seja, em habitações húmidas e escuras ou sem instalações sanitárias adequadas”.

“A taxa melhorou desde 2016, quando era de 61%, mas continua a ser muito superior à taxa de 18% registada na população geral da UE em 2023 e 2018”, salienta a agência europeia",0.4710,0.5794,climate crisis,undernourishment,high_health,no,yes,no,,"Poverty risk hits almost all Portuguese Roma children, severe material deprivation",
Portuguese,Portugal,jornaleconomico.sapo.pt,scrapai,9512,https://jornaleconomico.sapo.pt/noticias/wall-street-abre-no-verde-16/,Wall Street abre no ‘verde’,"Nova Iorque abre a sessão em terreno positivo, com os investidores a perderem alguns receios quanto à inteligência artificial (IA).

Os investidores estão também a digerir os dados do relatório JOLTS, que define ofertas de emprego. Os dados mostram que o país norte-americano teve o nível mais baixo de sempre de bagas de emprego.

O índice Dow Jones regista uma subida de 1,29%, para 49.540,12 pontos, o S&P500 ganha 1,05% para 6.868,67 pontos e o Nasdaq aumenta 0,94% para 22.752,98 pontos.

A Nvidia dispara 4,89%, a JPMorgan sobe 3,30%, a Goldman Sachs ganha 3,40%, a Boeing aumenta 2,81% e a Caterpillar soma 3,19%. Em contraciclo, a Amazon tomba 8,77%, depois de anunciar o investimento de 200 mil milhões de dólares em infraestrutura de IA durante este ano. Já a Verizon desce 0,58%.

O analista de mercados do Millennium Investment Banking, Ramiro Loureiro, afirma que “Wall Street arranca em alta, com os investidores a mostrarem apetite comprador após algumas quedas recentes mais expressivas. Em baixa está a Amazon, que mostrou um plano de investimento de $200 mil milhões para ano em data centers, chips e outros equipamentos, acendendo preocupações de que a sua aposta em IA possa não gerar o retorno expetável. Pela positiva, de destacar as respostas aos números da Bill Holdings, Bloom Energy, Roblox e Cleanspark”.

No mercado do petróleo o texano WTI desce 0,13%, fixando o preço do barril nos 63,20 dólares e o Brent recua 0,02% para 67,53 dólares. O gás natural aumenta 1,48% para 3,559 dólares.

No mercado cambial o euro valoriza 0,37% face ao dólar, fixando-se nos 1,1824 dólares.",0.4971,0.5388,temperature rises,west nile virus,high_health,no,no,no,Wall Street opens green - markets,,
